,Index Name,Index - 9,Index - 8,Index - 7,Index - 6,Index - 5,Index - 4,Index - 3,Index - 2,Index - 1,Index - 0,index ecb,index fed,Index + 1
118,V2X Index,-0.02905505427784183,-0.06705460649954853,-0.10510238714609921,0.0,0.0,0.0,0.06317026092859068,-0.016773896092925344,0.0,0.0,643,734,0.14104304461090234
119,MOVE Index,0.01708544649360455,0.012222740246478736,0.011699997466304346,-0.028684117321612135,-0.019771855033702046,-0.02784179640248663,0.05243098185543538,0.03815484450662243,0.06233034427860229,0.057792789116594356,36,488,-0.005861334228263182
120,VIX Index,0.026174491379041598,0.08685383464980045,0.03853167877432373,0.02633174624870671,-0.045412010831842764,-0.0034052246298390543,-0.05552112335640391,-0.029889385724397144,0.21581022654799842,-0.025778531328076504,901,111,-0.10234974847880851
121,V2X Index,-0.012195623492591512,-0.015606898257540802,0.04761712330888379,-0.05848136489787681,0.014260014345664374,-0.046093273264098844,-0.031166565901104892,0.07742639966869147,-0.01925146484608886,0.06620943903656551,1109,237,-0.00815025038023487
122,CVIX Index,0.002589556906734014,0.0,-0.02620237239402412,-0.018758924356019335,-0.0027088052680865893,-0.004531045359600583,0.01173828376454944,-0.037498677856530716,-0.014078130212453743,-0.011406967793376577,114,469,0.0047687262520828
123,CVIX Index,-0.016675226994639303,-0.014947961435872958,0.006006024060211779,-0.005002511682971722,0.02574399598978827,-0.004899568841158608,-0.028900865487755834,0.022000887397759072,0.03594364586051624,0.00570886422032002,"659,368",639,0.009442940800282518
124,V2X Index,0.0032560798473593167,-0.03303965679856269,-0.07616210795417278,-0.07835966484305557,-0.003958343055062485,0.03518612792600928,-0.04432812127691843,-0.023785560564266284,0.021312180092013744,0.014215561432311397,1053,469,0.0582903381024833
125,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,171,0.0
126,CVIX Index,0.03546005137886965,-0.0025839807659249203,0.028063066066910114,0.007518832414027177,0.013639393093318741,0.02433210065953073,0.07187333435230547,0.003350086885281822,-0.05264373348542195,-0.024986427782730303,1031,79,-0.006042314455962927
127,SX5E Index,0.001303387101535769,-0.024014908977074256,0.004966714006379824,0.004008386964871491,0.02386836274282711,0.0024995282600288604,0.00038255369047668353,-0.002896115626650264,0.0026535375806400197,5.5984772156847384e-05,676,232,0.002194930175130061
128,SPX Index,-0.007088815554411099,0.013732816122980829,0.006721323017651493,0.006527419550148572,9.171261857421342e-05,0.005721110785884775,-0.004735730991225928,0.0032528719960209784,0.004385172638319723,0.0013288359309981956,350,"57,637",0.005568680457237463
129,SX5E Index,-0.0019254191975406343,-0.0031731507780090595,-0.01494563026914797,0.010512838097991306,-0.0026608394526626,0.012800999330497831,0.00873395984902281,-0.004153538435902604,0.0014959823737790146,0.007925606067743729,1275,276,0.0064079553395206545
130,VIX Index,-0.022078534080387513,0.09337292471855463,0.0851468154636903,-0.1067906195840802,-0.11616744312168947,-0.060528026791003775,-0.10335559381608128,0.0,0.006533598559644638,0.2145685405553932,277,640,-0.08416250434192918
131,EURUSD Curncy,-0.00975491439693793,-0.0015592518751645357,0.006932998256539424,0.002192983335010168,-0.0003221960913267208,-0.0009027017184011221,0.0067504837010968766,-0.006041149478222485,0.00520784280521408,-0.0012833677326138382,1676,76,0.010221118752256397
132,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,454,0.0
133,VIX Index,0.021164811192043498,0.11693244802815572,-0.11975559973183536,0.21470742081524907,-0.03009984137578181,-0.0331144781594257,-0.03856837477473496,-0.08622459488767387,-0.049990254812092516,-0.043944544089692616,340,40,-0.013481395744433744
134,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1653,19",649,0.0
135,EURUSDV1M Curncy,-0.029852963149681333,-0.006079046076381989,0.06491954609931572,0.07960305059896688,-0.02673956104189923,0.018792499349367553,-0.006018072325562951,-0.010068065426061423,-0.021858793812499222,-0.005540180375615211,643,734,0.024692612590371255
136,EURUSD Curncy,-0.0034224069208738106,0.0020197591937564374,0.0013150398598748836,-0.003334799053631321,-0.007854252087395708,-0.002217394141062451,0.0019515663073230716,0.0036268782293478463,0.004493201691787241,-0.0043166168423084406,1053,469,-0.0025635373155062785
137,EURUSD Curncy,0.0,-0.001314060635869016,0.0002817298229649823,-0.005555308293901967,0.0008494172564894042,0.0009429515078702086,-0.0007542900602773434,0.0018846594345930737,-0.0003766478387276298,0.003384734333327484,653,430,0.005055717163298751
138,SX5E Index,0.02662440538603672,-0.00800582964781782,0.012693396798158396,0.007604032791369342,0.0,-2.619698385597502e-05,-0.015523902947787604,0.016383678804390733,0.010532054488328946,0.02289532984394338,1139,336,0.008281368558403557
139,SX5E Index,-0.033398520960017386,0.0210528310139253,0.02657715421667728,-0.007113734752229206,0.01029402821635017,0.003498837565643953,-0.021269661129027284,0.021801806673533264,-0.007939244814062718,-0.02315912012218302,"1755,1470",639,-0.018884100137844584
140,MOVE Index,0.010520636797020089,-0.09806802876588261,0.10259604571803393,0.015526070528919966,-0.025533302005165126,0.0012592642651023667,-0.004616906335909832,0.019745611253780382,0.043747689296983694,0.04544035119874401,643,734,-0.06131167096747259
141,SX5E Index,0.03359126204603324,0.005673826687373484,-0.04236107389196331,-0.0386709214614962,0.020652328279394894,0.022690183689336507,0.0340868103640517,0.0016964476014607044,-0.029696357550458963,0.02091892422364161,320,"25,544",-0.019779360996418305
142,SX5E Index,0.035498628920752395,-0.005836538730175533,0.011195729010994526,-0.003032981170957072,-0.003574031436455627,0.03400398868906507,0.01174622355359034,-0.0060637938613385955,0.005352621846272498,0.008725523179128558,1445,417,-0.0046995951122354995
143,VIX Index,-0.026912280817447787,-0.011522761236780088,-0.017256203313263274,0.0,0.0,0.04340148341758576,-0.10835184304541201,0.05252082107572287,0.04610647207769425,-0.04667513857013006,1186,237,0.0818787737631097
144,MOVE Index,-0.03947179069571405,-0.0021786500992222457,-0.017602214648127834,0.03704127168034965,0.003203419717537237,-0.02155255838573389,-0.02425697764556034,0.014404681202548453,-0.038121207819863834,-0.02429269256904476,458,391,-0.003519065215195738
145,EURUSDV1M Curncy,-0.039083013201258954,0.004761913760244152,0.050033593934567744,0.10662496669334898,-0.050395839253488006,-0.07492978643708481,-0.03657228962334358,0.022897259041452678,0.0006998717187576275,-0.0224039555798754,199,481,0.00023846429110285783
146,VIX Index,0.0021574981400211968,-0.053867688177050344,-0.026893668467407927,-0.03809984623227036,-0.009756174945364737,-0.014815085785140791,0.3590767008595477,-0.21277479482436057,0.16777016059781014,0.06165733027493392,1580,223,-0.1595753897754335
147,MOVE Index,0.07673503504035573,-0.004839686504386265,0.023098337106414846,0.032925314617161305,0.0,0.08304166060710738,0.30521621157491907,-0.11681861300466956,-0.08317937484989546,-0.04539888143989135,"1514,1385,867","304,97",-0.004396222995802113
148,CVIX Index,0.0010781672203457049,0.0328593420972374,0.0020833340868544603,0.014463062027554763,-0.04296103276900487,-0.0448898573523433,-0.013528954940319693,0.002267574667780714,-0.004540302918783379,-0.004561011327562259,1082,124,0.0022831060145684923
149,SPX Index,-0.005397732995706228,0.010965322528886823,0.0023462189950569368,0.0,0.0007196780852876117,-0.003345751263413632,0.0042629570055847665,0.0016708196763968175,0.001353660394094014,0.003350649356894664,1308,710,-0.004748242943255043
150,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1188,420",573,0.0
151,V2X Index,0.036590845123507965,-0.024827482292456793,0.06274790916350659,-0.0658027379723709,-0.03533858034604087,0.056346460240268126,-0.045057304615270244,0.06168524052747193,-0.01665311182892104,0.019755729290694024,350,"57,637",0.002699223301628084
152,SPX Index,0.008944792352300723,-0.0021120760682222794,0.024614798034165553,0.002456310099345771,0.006212764505379553,0.0,-0.004697995218012174,-0.009477490437645564,-0.0016401076395320402,-0.00815912883276404,606,232,-7.454536644857512e-06
153,VIX Index,-0.04615269579407899,-0.030927046748800535,0.03402974858631147,0.0,-0.07525246441026567,-0.11303480731768545,-0.05219910938755534,-0.003947893007584913,0.07540685698972993,-0.08016499443614666,957,475,-0.0323129889905438
154,SPX Index,-0.0036158590231876175,0.003360532379786285,-0.00269370229296495,0.0065430889919335655,0.007994031790009792,-0.0007355741836105878,-0.0008668437196783785,-0.0060276562158030345,-0.0008903958463326589,0.0002983489915555637,"202,1138",464,0.0005701254430370284
155,VIX Index,0.06809436778065248,-0.024499020488324863,-0.023081807459224724,0.006072893157898829,-0.03074012535969528,0.03074012535969528,0.03956994968697236,-0.023553591298397958,-0.001988072225385995,-0.007992050531338002,1112,275,0.10465816274679884
156,MOVE Index,-0.03161026126860644,0.06329189724872109,0.010341353794732555,0.05309208711206992,-0.0019531256208820125,0.02700260492532447,-0.035839186725822536,-0.0019743343037177397,-0.01895318580223826,0.012012156448003353,607,448,-0.03338701603273719
157,SPX Index,0.0,-0.0010589429458702782,0.000790584626270352,0.001832348152224661,-0.005196657936668458,0.0,0.008269096661867259,0.006378433382130844,0.004020568037294225,0.007009177903581687,571,497,0.0016609423836406734
158,CVIX Index,-0.014452725166480107,-0.012394524869707713,-0.025259666759238186,0.012709587604949668,-0.0326750188506475,-0.005948857519772144,0.017741447009595568,-0.011792589489823424,-0.007142887512380014,0.03059062059395279,"1745,1625",458,0.0023148158484511683
159,SPX Index,-0.005594054996497455,-0.008998478623087003,0.028306084947019805,0.0033487854081863944,-0.01809649972818317,0.02361186657968073,0.006918740411200552,-0.01212388304565959,-0.0029199141665809947,0.005506536428729447,650,"358,538",0.004067728957353189
160,MOVE Index,0.033581987512462774,-0.017450578167719222,-0.018643490412126873,-0.018081863745037285,0.019040985880031336,0.0,0.0047760308005435625,-0.026142050078184376,-0.00890367576388984,0.0024381554065016076,957,475,0.013285800025044203
161,EURUSDV1M Curncy,-0.008862687257845447,-0.03933941456003209,-0.00265784994364493,0.00265784994364493,0.026677993623357654,0.0037194835610132593,0.03280913884273229,0.1959711905567434,0.009340323458022493,-0.018576385572935283,650,"358,538",0.028437935320533292
162,V2X Index,0.03915957349295818,0.02493808580643142,-0.0688679240496044,-0.01957410289090955,0.02875396589251311,-0.04613978137335151,0.03507911144632825,-0.04110049777661029,0.00228415960549766,0.032778857752223445,498,492,-0.09220837443491181
163,V2X Index,0.008339403821048474,0.01708676935404041,0.010803847478462192,-0.014510819379996764,-0.0019058707198378322,-0.026967266710169024,0.03823010641280877,0.009745053624935274,-0.05746345217975701,-0.02681491270307612,1031,79,0.01917208109508195
164,EURUSDV1M Curncy,-0.019461029931040486,0.016390178647466502,0.05554610128840265,0.09129699908777367,0.12734766935717579,0.04058148463814826,-0.07697386995478661,0.03939388832039503,-0.08094499051017179,-0.053966927409178744,351,102,0.11387976383603071
165,EURUSDV1M Curncy,-0.0024242436115065047,-0.029558802241544058,0.03922071315328113,-0.005399164677770685,0.010195336941263733,-0.007202912294058006,-0.021925360628965773,0.048086186667637865,0.032335380642936506,0.025313262519413904,24,394,-0.005065101689466722
166,EURUSDV1M Curncy,-0.016914517148364228,-0.017205547738595506,-0.02935057093437199,-0.008775485114974169,-0.04297776203099346,0.01494423826827651,0.02482324813246861,0.011191163961261186,0.04279143704241051,-0.030153038170687596,59,576,0.007429164179086456
167,EURUSDV1M Curncy,-0.023963387986774887,0.033485002412708464,-0.03938182539673862,-0.0476941656852472,0.0,0.02400523848992231,-0.0027795343226766356,-0.02277769620147696,0.023030700630404244,-0.04580953603129467,93,290,-0.05778173867469105
168,SPX Index,-0.005753297289881942,-0.008624922689933534,0.006423572318236204,0.005282490985375254,-0.009365019283515963,0.007936329103086948,-0.0032659915807071727,-0.004967899838308476,0.004287490733457133,0.00048142577020549027,"1071,1180",200,-0.0032587738683274026
169,SRVIX Index,0.00014163302905956243,0.0009908699232399343,-0.0022662899218257593,-0.002555730483833507,-0.005274048288031352,-0.0010009295180406497,0.0005720823954655785,0.009675658865010206,0.0007077642025228315,0.001131381820584032,1720,"434,471",0.006480721470686568
170,V2X Index,0.011205788279043727,-0.04299580488070731,0.019403317446013535,0.08114493800119194,-0.06510031042096331,-0.058216187192161595,0.015395505198892767,-0.040759208760941856,-0.050960695938847334,-0.022583631498724444,"78,806","99,625",-0.07869989869012128
171,SPX Index,0.0018362259042570273,0.002486045908441703,0.004432039059246051,0.00031050179409053413,0.0,-0.0012052860078259897,-0.0004601312906196142,0.0075425917183000735,0.003700870703284842,-0.0012184192007351768,495,668,-0.0027829007381505733
172,EURUSDV1M Curncy,0.010819270916378576,0.028789867178667272,-0.04780110900963397,-0.0338610322162054,0.026390975855805854,0.1048078767932501,-0.022279038621100256,-0.008392678344895765,-0.03315632456797668,0.017274180942821182,39,623,0.03151598322661098
173,CVIX Index,0.007714900137775427,0.023338225270574497,0.005429090017517346,0.0056217516789174304,0.03432133250470004,0.0,0.0,-0.0339775074235118,-0.04975817665345339,0.02067339246726796,782,300,-0.018494932952719978
174,EURUSD Curncy,-0.0043755929971618646,-0.0032269658694802084,-0.0046796341698638055,-0.0008121644628172747,0.002344455537332979,0.005747658391526397,-0.0008958968526124739,0.00044804875519929843,0.0017007567989892336,0.007839683804981151,1176,422,0.00035489309218193765
175,V2X Index,-0.04813829259731417,0.047725005408500554,0.10235758365957892,-0.021778430461140807,-0.005849996961472925,0.027038536535318958,-0.07721029961345716,-0.03782496196344054,0.09255876895454573,-0.009623381238488271,346,207,-0.026454373017818167
176,EURUSDV1M Curncy,-0.006452266005904317,0.009371407905628626,0.016956090248402056,-0.029667711496359495,-0.060440127913435227,0.02986526153305924,0.0339150797227048,0.03204288806909261,-0.027736754971599886,-0.005483758356256363,"629,961",232,-0.007095023850603788
177,EURUSD Curncy,0.006036478549967417,-0.0019277114403326856,0.005692082550906669,-0.0077040746987933895,-0.010446707955234946,-0.004487422371342975,0.0018790087632959696,-0.0062223878511988295,0.0011491423738501927,0.0036030173271929256,1325,459,-0.0041774234481027905
178,V2X Index,-0.10975308974455311,0.1324591141701954,-0.09944707519478335,-0.11501393626251621,0.0038288243830719715,-0.011512953572612172,-0.01200331395585108,0.0711333607334641,-0.08542340927702163,-0.0021454961052898014,"1755,1470",639,0.06460300792226192
179,MOVE Index,-0.025663939836657157,-0.008625268718493118,-0.043494691269941654,0.006762828038748836,-0.012910924848541505,0.06951528760657144,-0.006540276613066887,-0.004194587159056518,0.04740671393584517,0.06942362756354559,465,212,0.0
180,SRVIX Index,-0.0011278726699659458,0.004503878127107619,0.0022443549889423764,-0.0014021314691969877,0.0018223878317602527,-0.001682086182984932,-0.0014039030805070851,0.00042137791198637586,-0.0007023951963986974,-0.0015470082545254726,957,342,-0.0019723872272043863
181,EURUSD Curncy,0.005298481344627792,-0.0006865303029500724,0.0008923975193230183,0.004108469213747801,0.0034789761887450976,0.007530309319624229,0.0007431679563741911,0.0045146803545267344,-0.0015475192323002873,-0.00013468013488371344,1293,302,-0.018556182396322007
182,SX5E Index,0.009415864845953692,0.005652165707633827,-0.00841101428212987,0.006418950967519876,-0.013480677847919509,-0.006078924402238783,-0.017395918979444147,0.0002188531810283223,-0.00667757188990592,0.016280228822687093,1676,76,-0.027555117974781496
183,CVIX Index,-0.010889091807460893,-0.017209989457624086,0.002244496869907131,0.008088363948675514,-0.004601579924765176,0.01866656271460876,0.009600463373322654,0.0004100614217623644,-0.027354716248174427,0.0011293380217587412,467,38,0.012112486698497626
